"week_end","article_date","asset","title","description","summary","publisher","url","query","query_rank","gnews_rank"
"2014-09-05","2014-09-02","VIX","In Commercial Real Estate, Less Risk ➔ More Reward - The University of Chicago Booth School of Business","In Commercial Real Estate, Less Risk ➔ More Reward The University of Chicago Booth School of Business","In Commercial Real Estate, Less Risk ➔ More Reward The University of Chicago Booth School of Business","The University of Chicago Booth School of Business","https://news.google.com/rss/articles/CBMiiwFBVV95cUxNbzEteml1Z0FVeW1WSV9QYVRBbGNxRnFSN3pTOFkxaEllLVBsOC1fNDlLYWswcUxOYzlUMV9iblZJSEltZzdWNUJ6QlNkbEllTnp2WDU2cFdENlkySDRvODVuc3ktandtcnFBNU93NmRIdU1ReE00ZWRpdHlISU5rSk9YcDhZREphNV9V?oc=5&hl=en-US&gl=US&ceid=US:en","volatility index","2","1"
"2014-09-12","2014-09-09","VIX","Why Low Volatility Produces High Returns - ThinkAdvisor","Why Low Volatility Produces High Returns ThinkAdvisor","Why Low Volatility Produces High Returns ThinkAdvisor","ThinkAdvisor","https://news.google.com/rss/articles/CBMihwFBVV95cUxOYmx5QXFadVNOc3pKdFdVR0w2LUxtTl94S0xJZk4yUk8xSFBjMkZGejFORGNDZURxLXVicHJ1Qm9XUHptaVE4cXhpZy1xa09sNmJtYUNzeWgxS0tlZXIyaGlZY3NmUG5BWWtaMlJwS21xUEFVU3F1S2lINlBJeEtSMVBuVkhRbEHSAYwBQVVfeXFMTW1nYXdXYWlwY3MzM1h6WmFJVEZldWw2Wkl6cHZSbWtPbC1uMkhaRHBMeURlWGlQQ1ZtODhTV2QwbFVtTms2bjhEMjFsMVRkak4zOTE4VXBsbkUxcjF4Q0VkMDBOWEphT05GMVFzdE9INkVUMHh4ZzUzX1ZRQUhrdGZYaG1OZDA1WE9UQ0I?oc=5&hl=en-US&gl=US&ceid=US:en","market volatility","3","1"
"2014-09-19","2014-09-18","VIX","India VIX at a record low - Mint","India VIX at a record low Mint","India VIX at a record low Mint","Mint","https://news.google.com/rss/articles/CBMijAFBVV95cUxQXzlHajFjVlVHWXUtTi1VemlHeHpHcnNCcElWZ2JTa0hCVGtWcXhLV29uR1d2Wk5XQlRVNm1JOVZSZENvUFpGVWhfcVdOY1loMkNqb0ZscHpjNXpVMkdaTndlSUpiVkgyX1NlMzg3eXhfQk01VVV1NC1TSEpoUUpyckV0LXM5UkpWR3VKdtIBmgFBVV95cUxQZXBGSUdMYktEWUFEZWxzbzA5b0d1RHIyN3V0NmdBVUlEVmRIWk4zYkdCaGdEQURRMTFFUF9MNlpqdzNOUEd2STdObks4QlpKRDVwT0FZaHo1dlRFMlFrZmNhQ2VWU3JFblJadUVJd1VwX2JlZWpreFYzZzFpOVBhakhrYWhHblBMUC12OFExdHJUa3E4XzVWbkFn?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","3"
"2014-09-26","2014-09-23","VIX","5 Things You Should Know About Risk and Your Investments - U.S. News Money","5 Things You Should Know About Risk and Your Investments U.S. News Money","5 Things You Should Know About Risk and Your Investments U.S. News Money","U.S. News Money","https://news.google.com/rss/articles/CBMi0wFBVV95cUxOT2xtbUtLU1hHYUM4NnU1LWVDOEFEUWl4eEZrMklIXzQzdnVoUjNadHFOdXh4S0R6bDllSkFKWUF0UEt1Rl8yT0drRi1wSkI2b05jalR2cmZsbDBzUVM3Nk5lWUhJMFUzY2lIZzdBVm5kcFEyc3J6SkEyaTJtQWtxM205aFUzQTRMUkZCYU9ONE0yajBNOUo4aS1KMXVBazRaR21jMFBnZDFOVzRlNTJER29VaklDWlg3TUJRcXZSNmhyUUNNdl9HLU44Q2FaR0NmbjVj?oc=5&hl=en-US&gl=US&ceid=US:en","market volatility","3","1"
"2014-10-03","2014-09-27","VIX","'Fast Money' Recap: Why Volatility Might Be a Good Thing - thestreet.com","'Fast Money' Recap: Why Volatility Might Be a Good Thing thestreet.com","'Fast Money' Recap: Why Volatility Might Be a Good Thing thestreet.com","thestreet.com","https://news.google.com/rss/articles/CBMinwFBVV95cUxNb29nR0tIeTJ1R21tUXdSVVBsV0x2UGVLWk5tVmNKeGl3V2tIa2hTckxiMXY0bG52cjJQdjZleXRXR3pEbTUwYldhSV9Zbk5mVUk1M09JRDZEdnBpSGRFdkEyTEVwREhDSUpJOWJLZmFXZ2RSN2EwUXpYVVVoMGVDS3BvZnZHQk1ZT2ZJMjRhcGkxZjFiVnZDa2NHZ1pLZjg?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","1"
"2014-10-10","2014-10-09","VIX","Dow drops 335: Why stock market volatility is less worrying than it seems - Fortune","Dow drops 335: Why stock market volatility is less worrying than it seems Fortune","Dow drops 335: Why stock market volatility is less worrying than it seems Fortune","Fortune","https://news.google.com/rss/articles/CBMigAFBVV95cUxQT25ueXduZWZRa21LV3NQVHR1M01pLU5qd3dBcXBWTXZkQXBPOGxoQWhvckJRTDNjX1hTNmlXbVJNWTZ0Z1F6LTkyZTd4THEySEk0X0FlLXoyMjU2dzRIY2pkTFF1cGM4UzdHaFYwdjVYZE0wajBjdWFqLXBnbFRUSw?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","2"
"2014-10-17","2014-10-14","VIX","FX options awaken amid volatility uptick - Euromoney","FX options awaken amid volatility uptick Euromoney","FX options awaken amid volatility uptick Euromoney","Euromoney","https://news.google.com/rss/articles/CBMitAFBVV95cUxQZ0UyRFhCWkpYR1IyYWpoZm5LS1RUSExBU1dKQTVVbHdBdmV6WDd6czNYWlVlVHpEdUFTUElSWFFOZkhmS3B4MUI1QWJxZU1rLUxwVUdJcWEyZ2pkZ2JuWEVxdkd6ekVwdFB4Z3BDRUY1aTRvQXJaRnhJN0Ffd0YtVjVnQUlWM2IzNFZTTDJIOTZmZFduVnpoQWlzVjNsTzVCOWRsMGVLcUVUci0xeEtOQkJLMV8?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","1"
"2014-10-24","2014-10-19","VIX","Wall Street's euphoria turned into fear so quickly - The Columbus Dispatch","Wall Street's euphoria turned into fear so quickly The Columbus Dispatch","Wall Street's euphoria turned into fear so quickly The Columbus Dispatch","The Columbus Dispatch","https://news.google.com/rss/articles/CBMimAFBVV95cUxPdFRMUk04NURzU2hkZ043S055LThHMkRGNmZxTWpYLUJqOHpJVnpoZ1RiUENsOXZXWDU1dzVjNzJMNXBjWm0xZGlQeDJFd0lTTTJxTmxVbTNtZHRZU29vMU1EbXI1X010aUdBMmpaR3V2YkQwaU1yRmsxZkQtbU5yazlnN2lRVUhWdTBoRGlYS1daSU9jWTh4Tg?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","1"
"2014-10-31","2014-10-31","VIX","How to position your portfolio for a regime change in volatility - MarketWatch","How to position your portfolio for a regime change in volatility MarketWatch","How to position your portfolio for a regime change in volatility MarketWatch","MarketWatch","https://news.google.com/rss/articles/CBMirgFBVV95cUxNdXhMa3FaMjd4OXVWVWhMTTd3Q1ZuUzlaOXRtUHhZNmxUX0o5dU9Jd0NWR0ROcXVWbW9OM0dLczBISmlfc0s2WS1lMHVWQVhCdUxwTkJIakQwQzlPTF9iQXNIdmZYVDNrbjhMV25pSmNFcHFoU1NLX1M3dWZhSzA5MVRZOFBMelN1Y0dOM1d5a084Vy1jNXlTcTdPMnBEck1MQ1R2RjlrdUwweWdXZlE?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","1"
"2014-11-07","2014-11-06","VIX","Market Vectors Gold Miners ETF (GDX): A Golden Volatility Opportunity - InvestorPlace","Market Vectors Gold Miners ETF (GDX): A Golden Volatility Opportunity InvestorPlace","Market Vectors Gold Miners ETF (GDX): A Golden Volatility Opportunity InvestorPlace","InvestorPlace","https://investorplace.com/2014/11/market-vectors-gold-miners-etf-gdx-volatility/","volatility index","2","1"
"2014-11-14","2014-11-13","VIX","How risky is your fund? Two out of five given high risk rating due to volatility - This is Money","How risky is your fund? Two out of five given high risk rating due to volatility This is Money","How risky is your fund? Two out of five given high risk rating due to volatility This is Money","This is Money","https://news.google.com/rss/articles/CBMiwgFBVV95cUxNTGxkZG1ZcFlxbzFsVUFSMzdmaVhTcmh5ZERnempwZS1mOThiMGlpNGt4WTJtQWdFdFQtSnNWNU9RUm5PTmdrV25YYjk2VUhrRFk5ZktuU3ZQend2RmlfRkJMS19tRE5oREJVak10SWg5bnk3d1F6X0tCVEZKWkNDdDRtOGhCT3RwVVVibFNSdHJxYV9BTnFUOWVYN0RFUUZ3b3dLa3Zzdm1yN1RQLXpaM2lnaEpmanRqVERzUEZUMTY1UdIBxwFBVV95cUxOTkRJcVhhamhmSzdpWksyaS1Yc3pQOU1XTVVLZFRxbXFwc1lqZDVBTTJ0dndSdHd4dXZZVFE1Vl9zbTRwcXpwYnZJeEhfd0U3REhEYzhLTFhueWtlYnhFejVvREVnQWdaaUFHWmlQQnhveHhreDk3TkJZamJ3TmZYVzNtVDlKNDcxMEhSSF9pVVMzaHZWS3lxa1RmQ3FIYXhQVWNYX3d3aFJtS0lPclg3ZFZRWkRnSEFJSHgxZ1NFR245eTViY2Jj?oc=5&hl=en-US&gl=US&ceid=US:en","stock market volatility","4","6"
"2014-11-21","2014-11-17","VIX","Fund Pro Wally Weitz Puts Volatility to Use - Barron's","Fund Pro Wally Weitz Puts Volatility to Use Barron's","Fund Pro Wally Weitz Puts Volatility to Use Barron's","Barron's","https://news.google.com/rss/articles/CBMikwFBVV95cUxNcGMyZ0loQ1Q3dm01djVJWUNmb3JRUTJENElMUjU3ZVd2WDByRGtkSjg1N09aZXAyS3FXTzYyekpwaGhqdEZBU0hZeHp1VUt6WWt6SGtqN29lM05abkZVVDVGLXNVcGNQT3Y4S0p1SWNFV0diMTFTenhfc3NBMlFaZm9BaUMxeldCSG56d05CNmVkQmc?oc=5&hl=en-US&gl=US&ceid=US:en","market volatility","3","2"
"2014-11-28","2014-11-24","VIX","Myanmar’s High Rice Price Volatility Increases Poverty Risk but Requires Careful Management - World Bank","Myanmar’s High Rice Price Volatility Increases Poverty Risk but Requires Careful Management World Bank","Myanmar’s High Rice Price Volatility Increases Poverty Risk but Requires Careful Management World Bank","World Bank","https://news.google.com/rss/articles/CBMi4wFBVV95cUxPSGp2VjVybWVpOVJHYksyQ2lGNGp4ajRmbm40RGNITnV4dEQ5TElxS1pkNU04YXZMQTNvQnVQTE5MaktSY1l0a2wzdENUVXc0ME5SWG9kWGF0eENBZ0hsU1ZYMTJjam44YmxPZzZJY1FxQ1VOZk9XeXdVSkRsWWN1SzJYZHZCZVM5OHQ1SHFqOUJiMHdvcnhBUXV3WEFMY3hYOGoxcVg2YzRDX0d6eXZ6cTZWS2wxeGlISTBybmJHdkZJUktYSmxNOVp3X29tZ19kbUFPcXFPQV9xam5vZ1U1empfYw?oc=5&hl=en-US&gl=US&ceid=US:en","market volatility","3","1"
"2014-12-05","2014-12-05","VIX","A Volatility Index for the Crypto Markets: Digital Currency Labs' Ron Quaranta Shares Vision - Finance Magnates","A Volatility Index for the Crypto Markets: Digital Currency Labs' Ron Quaranta Shares Vision Finance Magnates","A Volatility Index for the Crypto Markets: Digital Currency Labs' Ron Quaranta Shares Vision Finance Magnates","Finance Magnates","https://news.google.com/rss/articles/CBMi4wFBVV95cUxOUmlucHJsTm9zWk1WOE92Sk5OUkhxS1NDZUMtM3BTWkQxcXB3b0puby1zc2ZqbVM0bWV6UmwxS21CUlcxY2RiOXZiUURZR0w5ejBUR1BmV0huOW12bUNtMV9SQVJxT24wNkpjeHFiUkttNDR6SDZScms0d1diMjB1ekZueUQtOXNGNkllbExyUFBvWUpxcmxydHpzNFJyUnRVWmdOTVhZeTlDQVA1WHBNU3dHX0xzUmxDUkN1aDMxMVFObjROd1pGV0xhd1Bub1c1X0xMMFVpdXU5LXdoZ3RuMjNxa9IB6AFBVV95cUxOdFlDcnQxVGZueEozQnkxU09lX0lsYmR3ekhXeFNyN2xKR29Qd0gxXzRfMTdPOERwNTRqcGRERi1rcDJvejdIMnUwX2xBd2NtS3JidnJZdlB4TnB6d0FxYzg1b0ZKaklRd25zUGtBTXBLQU9kaTlhVjVvTU1rMU9iUTdKaVF1VFhpdFlMeUxaVEhTSGRva0drVWI3cUlYbjJzbWZlQlEwckFGVUV1SzhzV1ozOWstYnBERkhaMHRHQVE3ZVlSNVZsR3NRX2VZUVF4RlpSazZvNGR2RHZKcm9jMVlMUzRMSk5J?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","1"
"2014-12-12","2014-12-11","VIX","Semiconductor Stocks Have Outperformed but Extreme Volatility Is a Red Flag - thestreet.com","Semiconductor Stocks Have Outperformed but Extreme Volatility Is a Red Flag thestreet.com","Semiconductor Stocks Have Outperformed but Extreme Volatility Is a Red Flag thestreet.com","thestreet.com","https://news.google.com/rss/articles/CBMiugFBVV95cUxPRnRlV1hYVzBMLXM0bW5DTnhpZkdlYWpWTmlWT2tUYjM1U2hLRXlLVHgtWkpUV3BvQ0xmcC1PTGY4WTFHbVR0cmZYemxDSW1QbFE5N2RSdTYydnlfVFA0YUcyX2xNVGZjX2JVamJRcjRQWUdJREhmLW5BMW9JWGttWGxITjJCbUJIbHJkZVBOU3M5UVpJdGN1M2NiNjlXVXJteUtNZ0dmWU9yQzNXd3RtTEdBaFQ2UG05U3c?oc=5&hl=en-US&gl=US&ceid=US:en","volatility index","2","3"
"2014-12-19","2014-12-18","VIX","Olam's cocoa purchase raises supply, price volatility concerns - The Business Times","Olam's cocoa purchase raises supply, price volatility concerns The Business Times","Olam's cocoa purchase raises supply, price volatility concerns The Business Times","The Business Times","https://news.google.com/rss/articles/CBMisAFBVV95cUxQNlBINmxxUHl4a2RxbE9samd4NHNmUVA1WHZSUW1PQVFiZUtON3lKeDY1SllTbkpuQy1pZnB4ZE10ZmVwSVBYZDZLZHBlZWxxekZrS2g5SXR2TTZUYWVNN2k4REtTX1FKdVVWbVRBSkJUM3ctNUxZbzE3YWpDa3BidlA2QkZldGhOTlZ3Y1pFVlJ4dmY1WmFQQ1B0Sl9hLVgwcVJ0akNTSzl1T1dPeTRXUQ?oc=5&hl=en-US&gl=US&ceid=US:en","market volatility","3","8"
"2014-12-26","2014-12-21","VIX","Swissco sees opportunities in volatility - The Business Times","Swissco sees opportunities in volatility The Business Times","Swissco sees opportunities in volatility The Business Times","The Business Times","https://news.google.com/rss/articles/CBMikgFBVV95cUxPLXVqc0k1aGZqcENkczZPblhSNkxYRjZmNWw2MnROLWlPWkN0bFJLTHVtX0Utbk5YZGtjMzQtckk5TlRfLTNMMG1JdWhFRXp0NlNleFM2NHVUSU10MVkzWHl4T0hPUTlPZzY0N3V0QTlZVTlpT3A0c3h6dTN5elhweEtzbzVXcW9UOWVSRHV5T0JEdw?oc=5&hl=en-US&gl=US&ceid=US:en","market volatility","3","6"
"2015-01-02","2014-12-31","VIX","OPINION | In midst of volatility, what are the economic prospects of PH in 2015? Part 1 of 2 - Interaksyon","OPINION | In midst of volatility, what are the economic prospects of PH in 2015? Part 1 of 2 Interaksyon","An extended oil price downturn will jolt the oil producing countries that host major Filipino communities including their remittance flows. The Department of Tourism reported that international tourist arrivals to the Philippines grew 2.3% reaching 3.96 million arrivals in 2013. South Korea’s economic growth forecast for 2015 had a minor downward revision but this is minimal especially as it’s also a beneficiary of lower oil prices. A resumption of paralyzing demonstrations is a potential constraint that will limit tourist arrivals from Hong Kong. A Japanese recession can adversely impact Japanese arrivals and is a serious issue as they constitute +9% of tourist arrivals.","Interaksyon","https://interaksyon.philstar.com/business/2015/01/04/115798/opinion-in-midst-of-volatility-what-are-the-economic-prospects-of-ph-in-2015-part-2-of-2/","market volatility","3","8"
"2015-01-09","2015-01-05","VIX","Oil’s Fall Continues Into 2015, and Stock Markets Shudder (Published 2015) - The New York Times","Oil’s Fall Continues Into 2015, and Stock Markets Shudder (Published 2015) The New York Times","HOUSTON — Oil prices tumbled below $50 a barrel on Monday, spooking global financial markets and signaling that the remarkable 50 percent price drop since June was continuing this year and even quickening. The plunge once again sent fear through global markets. The Vix, a measure of market volatility that is known as Wall Street’s fear gauge, leaped about 12 percent. And in Tokyo, the Nikkei 225 tumbled more than 2.5 percent Tuesday in morning trading. As bond prices rose, the yield on the 10-year Treasury note fell to 2.03 percent on Monday.","The New York Times","https://www.nytimes.com/2015/01/06/business/oils-fall-continues-to-below-50-a-barrel.html?searchResultPosition=1","VIX index","1","1"
"2015-01-16","2015-01-14","VIX","Don’t panic: what you need to know about oil price volatility - The Conversation","Don’t panic: what you need to know about oil price volatility The Conversation","Don’t panic: what you need to know about oil price volatility The Conversation","The Conversation","https://news.google.com/rss/articles/CBMimAFBVV95cUxQVDZMaTMtb3dXZVBMYWMtcHpqLWJXTjNCWGdfem91VVdsRlRlek5WZEM4TFJyRVNmUDNuOFJjQ045RGtqb3J4a1lIcXltWUNVTzdUVUJ6VlBKcnZPdDBnRFRUYndadVFoQ0tkUk9DczFma0c5eUNXWkhPMkZubFcwMGh3TXVmWG0tUzEyTkNoTGxuVGVxdEI2TA?oc=5&hl=en-US&gl=US&ceid=US:en","volatility index","2","2"
"2015-01-23","2015-01-20","VIX","The trends are your friends in 2015 - Royal Gazette | Bermuda","The trends are your friends in 2015 Royal Gazette | Bermuda","Growing Asian middle class: Shoppers enter a Burberry Group store in Beijing, ChinaIn 2015 the new normal seems to be extreme market volatility. Patient investors will likely be rewarded by participating in solid investment themes and using market setbacks as opportunities to increase positions. Market watchers may recall last year’s global economic and financial market volatility which also began early on. On strategic basis, we see little need to adjust our baseline investment themes for year ahead. While we do expect to see ongoing market volatility, this may not entirely be a bad thing.","Royal Gazette | Bermuda","https://www.royalgazette.com/opinion-writer/opinion/article/20150120/the-trends-are-your-friends-in-2015/","VIX index","1","1"
"2015-01-30","2015-01-30","VIX","New structured annuities grab market share as banks jump in - ThinkAdvisor","New structured annuities grab market share as banks jump in ThinkAdvisor","New structured annuities grab market share as banks jump in ThinkAdvisor","ThinkAdvisor","https://news.google.com/rss/articles/CBMiogFBVV95cUxOODc2MVA1cUNFU3YzYm9qeVl4Qlo2LWtQRDJWTlRPZ3pVR2tPdWo2ZGxzbmdEWTJQRENTbnp0YzVOMTBNN3ByQWRjb3dYYUZ3aXpNT3VmYmhwMTdMQmozNFI2ZjBnSklhQUZOUXJfYTN2M29fTHBWRW1Tek80ei1kUDhkQkwtdTlwMlAzcnlEUzVKRy1uc1N3bnlfdjJGOEN6OEHSAacBQVVfeXFMT1ljeTNodkxFZ0xFTTYzNm0xWWZPSjdmLS1YaU5zZkRZam5panZIc3NZSWdGTk9FbFNSeGZzNnktekFCYnMzYkNTQ24zRVdLV0hPWktFTVJQa28wLWV3cjNkNlNCNDZZUmhSc2xWQmcySWEzQ3luaS1POURycGNZOHFzUFdqRUROa3ZiLUJiNHVidk5ZX2F2MDEyT2FJdmliVkhESEIwUzA?oc=5&hl=en-US&gl=US&ceid=US:en","volatility index","2","1"
"2015-02-06","2015-02-02","VIX","Managing Food Price Volatility - World Bank","Managing Food Price Volatility World Bank","Managing Food Price Volatility World Bank","World Bank","https://news.google.com/rss/articles/CBMiiwFBVV95cUxQd3pXdVBIRDRhRnRUYkZmcElwOEFOMFUxLVdfeGNFMmVXQk83VEJPMTg4WXQ4TnN5ZndkME01MzQ4bFZGVU9XblhxNVdpdndhcUwzWWh5dE1PT2YyZjEwblI4MDVBSzhMWVFHb2FMYThiUEFFN2x5dUtwVHh5Mk5uNkd0REQ4NU9IcGQ4?oc=5&hl=en-US&gl=US&ceid=US:en","market volatility","3","1"
"2015-02-13","2015-02-12","VIX","Rick Rieder Forecasts Heightened Market Volatility in Fixed Income for 2015 - Fordham Now","Rick Rieder Forecasts Heightened Market Volatility in Fixed Income for 2015 Fordham Now","The Fordham Wall Street Council recently welcomed Rick Rieder, a national leader in the field of fixed income, to Fordham’s Lincoln Center campus to discuss the 2015 outlook for fixed income markets. The market will be much more volatile in 2015, Rider predicted in his Feb. 3 talk to an audience of faculty, staff, students, alumni, and friends. “We’re going through a demographic evolution like nothing we’ve ever seen before—the population is aging faster than it ever has,” said Rieder. Another factor that Rieder linked to increased market volatility was technology, which he said is a major yet “grossly underappreciated” dynamic. He offered the iPhone as an example of how drastically a new technology can influence a market.","Fordham Now","https://now.fordham.edu/business-and-economics/rick-rieder-forecasts-heightened-market-volatility-in-fixed-income-for-2015/","market volatility","3","1"
"2015-02-20","2015-02-20","VIX","Dow Jones Today Hits New Record on Greek Deal News - Money Morning","Dow Jones Today Hits New Record on Greek Deal News Money Morning","Dow Jones Today Hits New Record on Greek Deal News Money Morning","Money Morning","https://news.google.com/rss/articles/CBMikAFBVV95cUxOTDFPaVNhUWw0MllkZHR3RVdpQWY5VzRmNExOSldGcGU5T3cwRXZNWVd6QmVyRmdpTEdHSFlKbEk5bXI4ZFl6VTZaaFY1Y0w0anVERlNJSmczY1VaZHpINWZJQmxRcHlxQTh3N19ZWG90VW5hMEFoN0JnR1B5a1ZyRTVyOFo4bUdseExSbFplMlo?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","1"
"2015-02-27","2015-02-27","VIX","Housing Stocks Could Break Out as Volatility Remains Low - thestreet.com","Housing Stocks Could Break Out as Volatility Remains Low thestreet.com","Housing Stocks Could Break Out as Volatility Remains Low thestreet.com","thestreet.com","https://news.google.com/rss/articles/CBMiowFBVV95cUxPRW5GNkdNNDkzSHREbjhIS0ttekV5RE1SUTl2a0RraG4zZG1hdl9NMDMzbDFjdE1oVWRYMm52NF9CQWtLT2lBNHNVQkpYTjJ4eTIyMGJCMGVfRkRLNEo0UlBWVTdsRzd5R1YxdC1FeVRFSVlPaU9EWTFMTkh4ZWYydFEwTkJOeHVjMHpxakxtblBmTS1IZ3c2QUdET2FZYXp0ODFR?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","2"
"2015-03-06","2015-03-04","VIX","AccuShares Developing Spot-Price Commodity, VIX ETFs - ETF Trends","AccuShares Developing Spot-Price Commodity, VIX ETFs ETF Trends","Contango and the rolling costs of holding futures can add up over time. Although most inverse and leveraged futures-based ETFs continue to increase in popularity, their initial intended use was for short-term positioning. AccuShares hopes to offer new ETFs that provide appropriate market representation with less of the cost of carry. Each ETF is designed for investors seeking cost-effective, targeted and transparent exposure to various spot and spot proxy prices represented by the ETF’s Underlying Index. AccuShares intends to offer two class shares in each ETF, one designed for investors with a positive view of future index performance and one designed for investors with a negative view of future index performance.","ETF Trends","https://www.etftrends.com/2015/03/accushares-developing-spot-price-commodity-vix-etfs-2/","VIX index","1","2"
"2015-03-13","2015-03-07","VIX","Analysis Indonesian Rupiah & Stocks: High Market Volatility - indonesia-investments.com","Analysis Indonesian Rupiah & Stocks: High Market Volatility indonesia-investments.com","Analysis Indonesian Rupiah & Stocks: High Market Volatility indonesia-investments.com","indonesia-investments.com","https://news.google.com/rss/articles/CBMixAFBVV95cUxOU2FNWUdaVVd4OERLMWFhMVBtaE42UGVRRlVTd250c0gzTlVWdS1jSFBKU1NkMDFEN0ZNTjg0cGJqSFVkUUppWnd1RFJCSVpaa2ZEcWNILVYwMmRzRVJwT1Z1d2ZOVW9COWp1a3V2MWtPS1owWk1iNVhLNXVlZmlKTWc2V0F0ZjVVek9sOU40WGdCNnM5UjZTeGRRNzN2aFVKdU1jTGhHTElfN2E0YnZ2MDJBRXM5aWNCaWZoc0NRUHltNkVl?oc=5&hl=en-US&gl=US&ceid=US:en","volatility index","2","3"
"2015-03-20","2015-03-19","VIX","Structured credit: Rebirth of synthetic CDOs - Euromoney","Structured credit: Rebirth of synthetic CDOs Euromoney","Structured credit: Rebirth of synthetic CDOs Euromoney","Euromoney","https://news.google.com/rss/articles/CBMitwFBVV95cUxPcjBiWS1VdTdTUjlXeDJ2MmtWdUVoUEJRMHV4SmtGQkN1UTl1aHQ4VnBPVUI5blFCMWlyWEhmWFR0OHdFajBNcmx0TU15bUNZN0UtNzR1b3RPMFpUZ3gtYUQ3ZmhCTEJzdnhqZklOZ1NYRXN3bS1pQnRkMUdNeDhScWxVSEl4ZmRoNnM5TWlxQXNEOVpXMFZ1dDdYVXp0ZlJBa1h5WnFZS1AzdC1tZlBjU0cxRzF2QVE?oc=5&hl=en-US&gl=US&ceid=US:en","volatility index","2","1"
"2015-03-27","2015-03-24","VIX","Indexology®: A VIX for the Energy Sector - ETF Trends","Indexology®: A VIX for the Energy Sector ETF Trends","Indexology®: A VIX for the Energy Sector ETF Trends","ETF Trends","https://news.google.com/rss/articles/CBMigwFBVV95cUxOSndiYlhvNEhIaG8zaUxGT01ycDRJcmZkdDdQc1JIVmtzQmlYalZHOTlTNUVBaE8wdjQzQXluU3RaNzFOSkdYWGg5RUpTclJ3aDdxSTBrV3ROSzBmWGtTZzNOYUJsbGx3WGdwcUQtQXdHdFVhN1Jyb1NjblU5WnhJR0FrZw?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","1"
